Ticker,Date,Revision,Market cap,Volume
2610 TT,2018-03-22,-0.088785047,2064.8767,3.908103572
2618 TT,2018-03-20,0.118110236,2154.1398,3.16430125
2651 JP,2018-01-11,-0.005771363,6819.2125,26.19300943
2670 JP,2018-01-11,-2.43E-05,4907.9731,11.30178044
267250 KS,2018-05-03,-0.027951599,6213.2656,26.96135019
267270 KS,2018-02-09,-0.005379001,1768.7194,12.34913875
2678 JP,2018-03-19,-0.027080664,2034.0085,9.358134333
2685 JP,2018-04-05,-0.016389173,1015.7321,13.72861865
2695 JP,2018-03-06,0.013061355,1269.2446,3.62645257
2702 JP,2018-02-14,-0.148839842,5988.0769,16.16597798
271560 KS,2018-05-15,0.061272371,4594.3544,9.434250998
2723 TT,2018-03-08,-0.010157693,2215.9754,3.416573198
2730 JP,2018-02-07,0.042354631,1337.5947,3.793890398
2768 JP,2018-02-02,0.051389806,4158.4096,31.42147044
2784 JP,2018-02-07,-0.01439147,5404.8031,13.49930329
2801 JP,2018-02-05,0.043601991,8216.7487,20.99350357
2802 JP,2018-02-01,-0.004024234,10824.4069,35.23484497
2809 JP,2018-01-12,-0.004604946,3933.5429,11.95017868
2810 JP,2018-01-31,-0.073465934,3375.5611,5.003562884
2811 JP,2018-02-02,0.134686347,3704.8375,7.963732502
2815 JP,2018-02-08,0.003497233,2595.8321,6.223763841
2823 TT,2018-02-28,0.027113238,3801.3971,7.946584383
282330 KS,2018-03-13,-0.070183565,2717.5698,8.149173373
2871 JP,2018-02-07,-0.013311592,3372.7478,12.75822458
2875 JP,2018-01-31,-0.003445538,4486.5455,9.973430738
2880 TT,2018-03-31,0.004830918,6678.7616,4.857920096
2881 TT,2018-03-23,0.00198987,18188.3921,24.24384726
2882 TT,2018-03-23,0.06557744,23018.5425,27.69917273
2883 TT,2018-03-31,0.1522694,5299.0699,12.86477578
2884 TT,2018-03-22,0.00128041,6849.7444,14.97676365
2885 TT,2018-03-30,-0.000694444,5453.1982,10.43558642
2886 TT,2018-03-30,0.012369172,11728.0142,12.22282008
2887 TT,2018-03-08,-0.012009608,4756.0263,8.21827433
2888 TT,2018-03-29,0.555555556,3884.7712,40.26202774
2890 TT,2018-04-02,0,3948.3458,7.272254916
2891 TT,2018-03-08,-0.001461276,14248.3891,42.13034158
2892 TT,2018-03-02,0.05408971,8308.3468,11.2404443
2897 JP,2018-02-07,-0.013510809,8442.4338,11.88641539
2914 JP,2018-02-07,-0.041845925,64209.9488,139.1504182
2915 TT,2018-03-26,0.359187442,1875.6249,10.88310157
2928 JP,2018-02-15,0,4285.5638,9.524541337
3003 JP,2018-01-30,0.085920936,8133.6776,16.25268113
3008 TT,2018-01-12,-0.134340007,16920.6268,131.8285645
3026 TT,2018-03-05,0.056806551,544.9446,30.27279071
3034 TT,2018-02-07,0.001981942,2591.2261,17.20710105
3037 TT,2018-03-26,-0.046563193,986.9711,20.95388927
3038 JP,2018-03-15,-0.002494862,1392.571,10.4208447
3044 TT,2018-02-27,0.016151522,1753.5752,5.127451907
3045 TT,2018-02-02,-0.034137291,12716.417,20.55468214
3046 JP,2018-01-12,-0.086612491,1132.7777,6.792729821
3048 JP,2018-01-12,0.004669563,2746.488,10.64720729
3050 JP,2018-04-16,-0.113482561,1434.0115,4.418504381
3064 JP,2018-01-26,-0.014257539,4419.5561,17.6292151
3081 TT,2018-02-06,-0.062281102,1036.2461,17.83500092
3086 JP,2018-04-11,-0.088515974,4567.4691,22.07615255
3088 JP,2018-02-14,0.012616855,4307.3688,18.04376917
3092 JP,2018-02-01,-0.01359752,9133.3205,47.56604433
3099 JP,2018-02-01,-0.063485255,4717.9611,21.82139925
3101 JP,2018-02-07,-0.027883823,1610.6471,8.618529576
3105 JP,2018-05-10,0,2414.48,8.751471643
3105 TT,2018-02-07,-0.043303284,3397.2911,85.39430801
3116 JP,2018-02-02,0.00530673,4124.7277,8.072525758
3141 JP,2018-01-11,-0.005241442,4578.5164,7.015613579
3186 JP,2018-01-10,-0.061148857,596.507,4.402617822
3189 TT,2018-01-29,-0.14576049,790.9751,5.54630974
3197 JP,2018-02-15,-0.091819683,2856.7975,33.4781326
3231 JP,2018-01-31,0.009963876,4872.0881,15.15760553
3231 TT,2018-03-14,0.005942275,2570.756,17.01347991
3258 JP,2018-02-01,0.039298381,818.9009,3.888739059
3288 JP,2018-02-15,0,3210.0171,14.76956839
3289 JP,2018-02-07,0.004687895,4693.7236,20.16847613
3291 JP,2018-02-14,-0.035349126,5473.6015,12.68581536
3349 JP,2018-01-12,-0.087553026,4143.7739,18.23599615
3360 JP,2018-02-07,0.003690683,1568.8288,3.808202339
3382 JP,2018-01-12,0.003565825,37033.93,87.41750063
3391 JP,2018-03-14,-0.027881573,7154.4392,26.0663907
3397 JP,2018-02-14,0.003779674,1438.0217,9.330288903
3401 JP,2018-02-05,-0.022922861,4237.4084,21.35398562
3402 JP,2018-02-09,0.000707489,15393.8893,51.19225439
3405 JP,2018-02-14,-0.015103586,6119.3668,25.5645894
3407 JP,2018-02-07,0.059654576,17036.7069,42.64524648
3436 JP,2018-02-07,0.014371151,7133.6826,175.8036982
3443 TT,2018-02-05,0.148361271,1617.9052,54.86492245
3481 TT,2018-02-12,-0.228285934,4489.3254,44.31167446
3529 TT,2018-02-27,0.027932961,1011.8446,3.005310075
3533 TT,2018-03-22,0.003314459,644.6752,13.24728188
3543 JP,2018-01-11,-0.002467721,843.4464,5.35127008
3549 JP,2018-03-15,0,1951.8398,8.120049859
3563 JP,2018-02-09,0.026972251,1141.2258,6.963227567
3591 JP,2018-01-31,0,2192.7565,3.626353752
3626 JP,2018-02-05,0.015508917,3120.2389,6.769127962
3632 JP,2018-02-05,-0.015577463,1557.3528,8.220215259
3635 JP,2018-01-30,-0.109029398,2435.1072,3.351640572
3659 JP,2018-02-09,0.027195221,13649.4405,31.08568145
3660 JP,2018-02-05,0.011583009,666.2914,8.714577803
3665 TT,2018-03-23,-0.012474161,1127.2119,10.65053524
3668 JP,2018-02-08,-0.007129709,1042.1887,23.53394996
3673 TT,2018-02-02,-0.173043261,1412.3168,22.07986401
3679 JP,2018-02-14,0.308675641,1050.0554,9.895238852
3702 TT,2018-02-06,-0.075103734,2290.9248,4.434211729
3765 JP,2018-02-05,-0.029153949,2783.2702,16.58750489
3769 JP,2018-02-12,-0.01337133,2943.3942,15.27170962
3774 JP,2018-02-08,-0.01907912,971.4132,9.868406751
3861 JP,2018-02-07,0.031041477,6455.8316,17.51861773
3863 JP,2018-02-07,-0.040579475,2228.9791,8.258059386
3923 JP,2018-02-15,-0.070866651,626.7653,3.954082188
3932 JP,2018-02-15,0.007349875,761.3673,16.63912562
3938 JP,2018-02-01,-0.230646748,11274.9498,29.94808333
3941 JP,2018-02-06,0.051367262,2158.8314,9.671365772
3978 JP,2018-02-06,-0.015146371,948.2088,9.284813271
3993 JP,2018-02-12,0,1815.6117,75.71993042
3994 JP,2018-01-16,-0.028571429,538.2406,3.879553052
4004 JP,2018-02-15,0.168865955,6587.0171,68.93352478
4005 JP,2018-02-07,0.009081367,11035.2987,54.55155969
4021 JP,2018-02-05,0.00922381,6134.5892,17.82343299
4023 JP,2018-02-09,-0.028847466,1356.688,6.534482414
4042 JP,2018-02-02,0.008053832,7549.3153,41.67649818
4043 JP,2018-01-31,-0.003350119,2212.6274,17.49267411
4061 JP,2018-02-07,-0.000424472,3228.5142,12.88606792
4062 JP,2018-02-06,0.017070573,2154.4736,14.2650928
4063 JP,2018-01-29,0.040803706,49840.0768,138.2023722
4088 JP,2018-02-12,-0.003623917,3828.582,6.258910666
4091 JP,2018-02-06,0.059980988,6529.671,6.021455016
4114 JP,2018-02-06,-0.004020106,2819.6781,10.31845599
4118 JP,2018-02-09,0,3075.5429,8.255454902
4147 TT,2018-03-30,-0.539877301,2072.5102,17.45510398
4151 JP,2018-02-09,0.6796399,10996.0472,19.20201212
4182 JP,2018-02-06,0.021850612,5933.3372,18.42479554
4183 JP,2018-02-02,0.01412271,6310.9005,35.27462619
4185 JP,2018-01-30,0.029928754,4864.9561,16.90084426
4186 JP,2018-05-16,-0.04035188,1731.7844,7.502391727
4188 JP,2018-02-06,0.009226323,15151.0325,60.89665504
4189 JP,2018-02-14,-0.009692293,965.2907,8.601478875
4202 JP,2018-02-02,0.004911136,4152.2931,16.50083511
4203 JP,2018-02-13,0.010714768,1947.8849,7.540762315
4204 JP,2018-01-30,-0.02239945,9745.2443,19.46695552
4205 JP,2018-01-31,-0.023003083,3557.434,12.67874897
4206 JP,2018-01-30,-0.015319877,2583.6747,4.1855456
4208 JP,2018-02-05,0.050021184,3133.4575,16.16793888
4217 JP,2018-01-31,-0.028391199,5619.3239,22.87049372
4272 JP,2018-02-01,0.000133581,2680.1457,7.385778033
4307 JP,2018-01-31,-0.003432681,12978.0391,15.38060376
4321 JP,2018-02-12,0.050706972,1444.1605,20.05503607
4324 JP,2018-02-14,-0.145295468,12332.8819,55.50619862
4401 JP,2018-02-06,0.034007933,1706.0406,3.564997341
4403 JP,2018-02-07,0.014258533,2258.6049,7.365146652
4452 JP,2018-02-02,0.021982949,34867.2994,83.1131937
4502 JP,2018-02-02,0.157736824,47083.5897,95.66009536
4503 JP,2018-01-31,-0.008463842,27241.2708,75.15974415
4506 JP,2018-01-31,0.022621603,5860.8283,15.79269484
4507 JP,2018-02-05,0.006735223,18272.0404,55.72265533
4508 JP,2018-02-06,0.01551091,11527.5225,21.58627295
4516 JP,2018-02-07,-0.099091495,4445.3207,14.82852898
4519 JP,2018-02-02,0.020064882,30597.0473,36.43295986
4521 JP,2018-02-01,0.007568303,2586.2227,5.848212172
4523 JP,2018-02-02,0.011422079,16967.4527,68.86953069
4527 JP,2018-02-12,0.013145132,2979.4086,5.490686412
4528 JP,2018-02-02,0.060072035,13747.5486,39.36399727
4530 JP,2018-01-15,0.032565242,5920.0025,6.859484767
4536 JP,2018-02-07,-0.004292014,6252.1308,18.99915859
4540 JP,2018-02-08,-0.003268152,2500.7059,6.157835827
4541 JP,2018-02-08,-0.184577394,931.696,4.643061573
4543 JP,2018-02-09,0.080093203,17855.8728,50.45864436
4544 JP,2018-02-05,-0.145744511,2638.7019,10.29081544
4552 JP,2018-01-26,0.1241371,1649.8695,6.18384678
4555 JP,2018-02-14,-0.019608821,1945.9156,15.27554738
4568 JP,2018-01-31,0.01647868,23793.6323,60.3921918
4569 JP,2018-02-05,0.025991579,1401.2215,3.084023513
4578 JP,2018-02-14,0.023426061,24507.2481,46.31261095
4581 JP,2018-02-01,0.04197441,7552.0856,6.495045762
4592 JP,2018-03-14,-108.666,1749.3749,22.91888358
4612 JP,2018-02-15,-0.035337481,10715.0267,22.65917763
4613 JP,2018-02-12,-0.017872129,6313.9368,20.71826955
4631 JP,2018-02-14,-0.007517715,3280.0465,14.49905458
4661 JP,2018-01-31,0.005492303,36793.427,60.14796287
4666 JP,2018-03-01,-0.006589713,3539.5125,24.30052286
4676 JP,2018-02-05,0.031625847,3882.9007,13.53471256
4680 JP,2018-02-12,0.033272993,1646.3471,14.81691263
4681 JP,2018-02-09,0.020155834,2473.3305,10.51392045
4684 JP,2018-01-26,0.032646136,7955.5351,11.96324445
4689 JP,2018-02-05,-0.027276959,27048.6161,50.08973744
4704 JP,2018-02-16,-0.023437427,7180.3506,43.71066794
4732 JP,2018-02-14,0.0072253,6332.4844,11.58815431
4739 JP,2018-02-02,-7.45E-05,5350.0046,7.10403221
4751 JP,2018-01-26,0.07274658,5142.2248,29.7449432
4755 JP,2018-02-14,-0.019463041,12454.1103,121.410495
4768 JP,2018-02-02,0.011756253,8028.7471,14.07801705
4819 JP,2018-02-12,0.00456135,1313.1035,13.63993382
4849 JP,2018-02-09,0.005347508,2465.6721,10.478443
4901 JP,2018-02-01,-0.020668797,19717.2805,57.22807224
4902 JP,2018-02-02,0.007033086,5115.1842,25.46903992
4904 TT,2018-02-26,-0.03030303,8216.392,9.691544236
4911 JP,2018-02-09,0.057891835,21001.1042,75.16074626
4912 JP,2018-02-12,0.24002911,5434.9496,22.23270886
4917 JP,2018-01-30,0.016954897,1676.9668,3.464329927
4919 JP,2018-02-14,0.047594301,1138.4533,3.63436402
4921 JP,2018-01-31,0.111393634,2069.1459,5.463514701
4922 JP,2018-02-01,0.027808669,10416.4207,34.9333515
4924 JP,2018-03-13,-0.010758644,2675.076,9.118195617
4927 JP,2018-02-15,0.028962408,9321.6998,24.78799606
4928 JP,2018-02-02,0,2799.3655,4.02285586
4938 TT,2018-03-16,-0.070860174,6817.768,20.22546561
4958 TT,2018-03-15,0.016090997,1936.0581,9.694122136
4966 TT,2018-02-07,-0.024412203,1476.9353,16.05078659
4967 JP,2018-02-05,0.044191098,5527.1085,8.05457077
4974 JP,2018-01-31,0.034391836,1945.1495,9.368948294
5002 JP,2018-02-15,0.108014754,5030.5392,23.58387205
5019 JP,2018-02-15,0.12399411,7402.8958,42.33283108
5020 JP,2018-02-09,0.079451907,20750.5139,108.488232
5021 JP,2018-02-09,0.206467802,3361.8043,25.79576085
5101 JP,2018-02-19,0.000239185,4203.3281,14.45802503
5105 JP,2018-02-15,-0.083013046,2275.8235,21.44232825
5108 JP,2018-02-19,-0.004733762,35714.5216,107.6830242
5110 JP,2018-02-15,0.000635846,4865.2522,21.4666906
5201 JP,2018-02-08,0.021763393,9389.5126,35.61084234
5202 JP,2018-02-05,-0.1452763,793.7731,10.41935793
5214 JP,2018-02-06,-0.102397933,3841.7403,16.4058351
5232 JP,2018-02-12,-0.031407206,1867.3179,10.48181911
5233 JP,2018-02-09,-0.011755275,5030.3938,27.76745359
5264 TT,2018-03-01,-0.209073482,1407.1823,9.251041732
5269 TT,2018-03-16,-0.021017699,742.2592,4.509839515
5274 TT,2018-03-19,-0.013295662,977.0692,4.54167933
5301 JP,2018-02-14,0.404364885,3137.3808,73.79804216
5332 JP,2018-02-01,-0.003747771,10082.2374,37.13587342
5333 JP,2018-01-31,-0.000542482,6609.5947,26.79998374
5334 JP,2018-02-01,-0.003413329,5579.8846,27.09957476
5344 JP,2018-01-31,0,937.8756,6.513378714
5347 TT,2018-02-08,0.008841463,3427.995,8.449901976
5393 JP,2018-02-06,0.005169872,1767.2907,6.238681398
5401 JP,2018-02-01,-0.023435804,24761.9568,76.86991107
5406 JP,2018-02-02,0.264008268,3810.9098,83.78453515
5411 JP,2018-02-02,0.024804872,14947.3903,59.48929647
5444 JP,2018-01-31,0.029815428,1933.6938,4.071953337
5463 JP,2018-02-08,0.001824074,2787.9175,6.828181535
5471 JP,2018-01-31,-0.026159249,2890.463,7.525502335
5481 JP,2018-02-05,0,849.9581,3.196920258
5483 TT,2018-04-02,-0.005860193,2166.0682,51.74009294
5486 JP,2018-01-30,-0.033434278,6400.736,15.25706708
5631 JP,2018-02-14,0.054005599,2053.757,14.42523524
5703 JP,2018-01-30,-0.005399383,1857.0213,10.10824952
5706 JP,2018-02-12,0.014102852,2880.1564,50.81860248
5711 JP,2018-02-14,-0.072333684,4365.0765,27.12764889
5713 JP,2018-02-09,0.131611836,12862.9276,104.9920164
5714 JP,2018-02-12,-0.002289621,2349.8952,10.53469121
5727 JP,2018-02-01,0.003681156,1006.2389,9.475350685
5741 JP,2018-02-07,-0.045015886,1208.2048,12.51620277
5801 JP,2018-02-07,0.006076469,3489.4052,50.58352446
5802 JP,2018-02-06,-0.014947412,13132.4716,32.58710934
5803 JP,2018-02-05,-0.07284031,2887.4551,16.93639375
5857 JP,2018-02-02,-0.108483411,803.4886,5.892887781
5871 TT,2018-03-22,0.026027397,4467.8569,21.05614162
5901 JP,2018-02-08,0,3227.475,10.52369518
5929 JP,2018-01-31,0.001269728,3253.3833,6.365050607
5938 JP,2018-02-05,-0.055848156,8238.4197,20.07306439
5947 JP,2018-02-08,-0.029133177,4630.3142,8.964232116
5949 JP,2018-02-09,-0.006245642,1197.6978,3.953998987
5991 JP,2018-02-07,-0.035300924,2526.3613,7.673441881
6005 JP,2018-02-06,0,3520.5014,6.263157497
6013 JP,2018-02-14,0,959.0939,3.730716038
6028 JP,2018-02-05,0.034040235,1912.5541,6.80547892
6047 JP,2018-01-16,-0.089937437,672.7564,7.961826539
6055 JP,2018-02-08,-0.033599624,1352.9083,5.075339675
6058 JP,2018-01-15,0.049602734,683.709,4.517929011
6080 JP,2018-01-31,-0.005582583,1313.4411,9.098735823
6098 JP,2018-02-15,0.020831401,37832.3452,93.38467345
6103 JP,2018-02-01,0.014520011,2311.87,12.89385282
6104 JP,2018-02-08,0.040576278,1099.7259,6.469029467
6113 JP,2018-02-12,0.001230269,5091.7563,23.15182007
6121 TT,2018-03-23,0.001235196,1147.5463,6.154416803
6134 JP,2018-02-09,0.097122859,1922.6309,8.448114621
6135 JP,2018-02-01,-0.00030765,1366.0091,10.84827613
6136 JP,2018-01-12,-0.009795072,2224.2192,6.330692424
6141 JP,2018-02-14,0.005451368,2381.2954,27.36624257
6146 JP,2018-02-07,0.018775077,7788.9759,46.62633555
6176 TT,2018-03-16,0.004875887,1223.2937,16.86445277
6178 JP,2018-02-15,0.002511652,52755.7216,106.9126787
6182 TT,2018-03-13,0.004032258,782.9883,46.63194113
6197 JP,2018-02-09,0.004428518,826.7922,4.795979834
6201 JP,2018-02-02,0.028577433,21890.338,28.17468562
6222 JP,2018-02-01,0.042177582,2640.5816,8.298875526
6239 TT,2018-01-31,0.003852691,2455.9767,6.978409178
6268 JP,2018-02-12,0.002338105,5332.2095,33.0036167
6269 JP,2018-02-07,0.344156914,1414.3264,5.694969608
6269 TT,2018-01-30,-0.000180457,1255.6574,16.29606948
6271 TT,2018-03-16,-0.028440833,670.0844,5.199727385
6273 JP,2018-02-08,0.012443489,30524.6274,112.9244536
6274 TT,2018-03-28,-0.009041835,722.3112,4.57957451
6285 TT,2018-03-15,-0.04016129,991.9344,4.04964143
6301 JP,2018-02-01,0.079561183,37639.7498,154.9945577
6302 JP,2018-02-01,0.002423811,5591.2104,22.64383469
6305 JP,2018-01-30,0.263490253,8843.9907,30.02526424
6324 JP,2018-02-12,0.030243972,5889.7906,53.65594076
6326 JP,2018-02-15,-0.023538405,23619.9497,57.07943625
6361 JP,2018-05-15,-0.006649979,4041.925,16.0701754
6366 JP,2018-02-09,0.16621309,2389.0694,27.95703909
6367 JP,2018-02-15,0.003555894,33678.6723,105.5010444
6370 JP,2018-02-01,0.039879657,3793.3109,12.3627231
6371 JP,2018-02-08,0,1500.4434,5.030107034
6383 JP,2018-02-12,0.056048466,7695.6319,80.75192221
6395 JP,2018-02-01,0.005007831,2254.6514,17.91132403
6407 JP,2018-02-01,-0.008029944,1859.4713,11.07895113
6412 JP,2018-02-09,0.189033625,1995.6302,8.910901126
6414 TT,2018-03-31,-0.064835746,1302.646,12.97205872
6415 TT,2018-03-21,-0.06243963,2002.6238,5.329401296
6417 JP,2018-02-09,0.120449693,2972.0187,10.14197886
6425 JP,2018-05-15,0.000151737,3928.038,9.715751847
6432 JP,2018-01-12,0.020226063,1254.568,8.72420258
6436 JP,2018-02-02,0.010119056,2119.8615,5.82112443
6446 TT,2018-03-31,-0.020533881,1318.6361,5.971485192
6448 JP,2018-02-08,0.01890646,6152.2995,21.01770174
6456 TT,2018-03-05,-0.08460759,2005.4329,65.10955292
6457 JP,2018-02-07,-0.003787636,2574.4027,5.737071297
6460 JP,2018-02-07,0.027519422,3291.352,14.84130863
6464 JP,2018-02-15,0.107381051,1062.314,10.21677383
6465 JP,2018-02-13,0.015042102,6697.5196,14.47137765
6471 JP,2018-02-05,0.020557755,8993.4524,33.9951252
6472 JP,2018-02-01,-0.031877737,2721.7183,20.33553292
6473 JP,2018-02-02,-0.015256333,6186.3216,19.63036461
6474 JP,2018-01-12,0.012457258,1761.2504,7.208135651
6479 JP,2018-02-08,0.074849996,8925.1194,55.78711786
6481 JP,2018-05-15,0.044981043,4892.8777,50.74699687
6488 TT,2018-03-21,0.054815086,6868.1151,56.53799954
6501 JP,2018-02-01,0.019212169,38292.9104,135.0745484
6502 JP,2018-02-14,0.330490746,19370.246,101.2698994
6503 JP,2018-02-02,0.026771022,39951.7892,106.8080709
6504 JP,2018-01-30,0.039117207,6322.7803,31.23501034
6505 TT,2018-03-16,0.019010863,38250.3013,12.56494636
6506 JP,2018-01-24,0.011127925,14636.3377,162.5576187
6510 TT,2018-02-07,-0.049966769,1164.1205,12.52941174
6586 JP,2018-02-01,0.026366276,13161.0283,18.44429138
6592 JP,2018-02-14,-0.062715659,3486.9705,15.22944396
6594 JP,2018-01-25,0.013987402,48402.7269,115.54113
6630 JP,2018-03-15,0.094353087,1001.3796,13.4199269
6645 JP,2018-01-31,-0.002485197,14214.0732,67.48549644
6674 JP,2018-02-05,-0.053710492,2215.2436,16.26220674
6701 JP,2018-01-31,-0.058894468,7587.0646,21.64423267
6702 JP,2018-02-01,-0.03736833,15216.6024,68.72786945
6703 JP,2018-02-02,0.01174788,1275.1903,6.543233727
6723 JP,2018-02-12,-0.111852011,18145.0793,50.8880421
6724 JP,2018-02-01,-0.051868616,9672.9449,40.48856767
6727 JP,2018-02-08,0.21720886,813.1258,5.907186269
6728 JP,2018-02-14,0.036699566,2809.4707,38.96734655
6737 JP,2018-02-01,-0.002993327,1066.3026,4.425101808
6740 JP,2018-02-15,-0.550634379,1185.4079,17.14850234
6752 JP,2018-02-06,0.028436173,35913.5776,123.1309542
6753 JP,2018-02-01,0.127645067,18568.3977,71.51504984
6754 JP,2018-01-31,0.020464692,1658.7394,17.21247683
6755 JP,2018-01-26,-0.027379327,2368.1608,11.82779079
6758 JP,2018-02-05,0.111291219,63024.0668,367.8442648
6762 JP,2018-02-01,-0.003361375,11909.1635,91.63764383
6770 JP,2018-01-31,-0.005413428,5664.1289,81.19103841
6796 JP,2018-01-31,-0.271410756,1028.822,3.878785396
6806 JP,2018-01-31,-0.016799238,6299.3219,10.80633688
6807 JP,2018-01-30,-0.011757671,1541.6202,10.19333649
6810 JP,2018-01-31,-0.13860418,1254.7481,8.870562436
6841 JP,2018-02-07,-0.04644349,5074.7827,17.5777697
6845 JP,2018-02-07,0.010827764,3194.48,5.368978909
6849 JP,2018-02-05,0.006024713,2076.48,6.034802833
6856 JP,2018-02-14,0.059418573,2638.3024,13.34427438
6857 JP,2018-01-31,0.019903962,4028.7439,62.22770407
6861 JP,2018-02-02,0.055046622,76211.8813,172.086321
6869 JP,2018-02-07,0.011463672,15544.0678,36.23127743
6902 JP,2018-02-02,0.011297752,49907.7413,92.17376471
6908 JP,2018-02-05,0.006466379,1629.2419,4.951574329
6914 JP,2018-02-15,-0.044113092,997.9609,6.38594627
6920 JP,2018-02-06,0.025097711,1654.749,20.98797146
6923 JP,2018-02-01,0.022109946,7121.4338,18.02545007
6952 JP,2018-02-02,0.012895655,4032.944,22.24688103
6954 JP,2018-01-29,0.075671873,57496.2526,258.5338699
6963 JP,2018-02-05,0.011512827,12265.8193,83.14115691
6965 JP,2018-02-06,0.061114942,6055.5754,11.56897403
6967 JP,2018-02-01,-0.004900236,1142.0892,5.458459886
6971 JP,2018-02-02,-0.011984347,25847.7626,74.87699598
6976 JP,2018-02-08,0.039515139,1915.3001,49.28810114
6981 JP,2018-01-31,-0.033476356,32342.7919,147.2959985
6988 JP,2018-02-01,0.012364258,15847.3533,69.19992385
6995 JP,2018-02-01,0.009014398,2049.4664,4.192139202
6996 JP,2018-02-06,-0.028662546,1002.2188,3.61476233
7003 JP,2018-02-07,-0.104240079,1400.4292,16.88113229
7004 JP,2018-02-05,-0.49413165,908.6367,7.337665554
7011 JP,2018-02-06,-0.039740105,12114.4065,64.5526426
7012 JP,2018-01-31,0.004237807,6875.1133,42.86579627
7013 JP,2018-02-06,-0.024450256,4900.9331,36.60477074
7167 JP,2018-02-12,-0.007156714,4991.573,19.39758929
7172 JP,2018-02-08,0.159785933,867.0265,7.583576424
7180 JP,2018-02-08,0,2638.6805,5.979040287
7181 JP,2018-02-15,0.004434944,15256.4222,15.05809117
7186 JP,2018-02-05,0.000296049,7925.5896,24.53193601
7189 JP,2018-02-06,0,2451.3506,5.098783862
7201 JP,2018-02-09,0.007851344,45185.8855,149.2764134
7202 JP,2018-02-08,0.003902987,13657.7623,40.59104566
7203 JP,2018-02-07,0.079853528,217393.9258,404.1768314
7205 JP,2018-02-01,-0.016983349,7581.567,17.9735487
7211 JP,2018-02-06,0.0609218,11085.3058,45.78157207
7220 JP,2018-02-09,0.001038801,1009.7733,3.587659317
7224 JP,2018-02-01,-0.030852953,955.5596,3.099979904
7240 JP,2018-02-02,-0.008601816,4182.6933,9.884515146
