,010060 KS,1928 HK,2914 JT,3405 JP,3800 HK,6740 JP,700 HK,7201 JP,7974 JP,9142 JP,AA US,AAL US,AALB NA,AAPL US,ABBN VX,ABF LN,ABI BB,AC CN,ACA FP,ACHC US,ACS SM,ACX SM,AD NA,ADBE US,ADM US,ADP US,ADSK US,AENA SM,AF FP,AGL IM,AGN NA,AI FP,AIG US,AIR FP,AKAM US,AKE FP,AKZA NA,ALB US,ALK US,ALO FP,AMAT US,AMFW LN,AMS SW,AMUN FP,AMZN US,ANA SM,ANTM US,AON US,APC US,APD US,ARYN SW,ASC LN,ASSAB SS,ATC NA,ATO FP,ATVI US,AVGO US,AXE US,AXLL US,AXTA US,AYA CN,AYX US,BA US,BA/ LN,BAB LN,BAC US,BAER VX,BALN VX,BAMI IM,BARC LN,BATS LN,BBD/B CN,BBVA SM,BCO US,BDC US,BE US,BERY US,BG AV,BKD US,BKIR ID,BLL US,BLND LN,BLT LN,BMPS IM,BNP FP,BOKA NA,BOL SS,BP/ LN,BPE IM,BRBY LN,BT/A LN,BVI FP,BX US,BYD US,BZU IM,BZUN US,C US,CA FP,CABK SM,CBT US,CC US,CCE US,CCL LN,CE US,CENX US,CERV IM,CF US,CFR VX,CHK US,CHR DC,CHTR US,CLNX SM,CNA LN,CNHI IM,CO FP,COB LN,COF US,COH US,COL US,COTY US,CPB US,CPI LN,CPR IM,CRDA LN,CRH LN,CRTO US,CS FP,CSX US,CTEC LN,CTRP US,CTSH US,CTT PL,CVS US,CZR US,DANSKE DC,DAR US,DBX US,DD US,DENERG DC,DF US,DG FP,DG US,DGE LN,DIA SM,DIS US,DL NA,DLB US,DOW US,DSM NA,EA US,EAT US,ECL US,EDEN FP,EDF FP,EDP PL,EI FP,EKT SM,ELE SM,ELF US,ELUXB SS,EMN US,EMR US,ENEL IM,ENG SM,ENGI FP,ENR US,EO FP,EPC US,ERF FP,ERICB SS,ESRX US,ETN US,EURN BB,EZJ LN,FB US,FCA IM,FER SM,FLO US,FMC US,FMG AU,FORTUM FH,FR FP,FTSI US,FUM1V FH,G IM,GAS SM,GDI US,GE US,GEL US,GET FP,GIS US,GIVN VX,GKN LN,GLNG US,GM US,GNK LN,GOOG US,GOOGL US,GS US,GTK IM,GTO NA,GWW US,HAL US,HAS US,HEXAB SS,HL/ LN,HMB SS,HO FP,HOG US,HPE US,HRL US,HSBA LN,HUB/B US,HUM UN,HUM US,HUSQB SS,IAG LN,IAG SM,IBE SM,IBM US,IFF US,IGT US,IJ SS,ILU AU,IMB LN,IMT LN,INTC US,INTRUM SS,IQV US,ISP IM,ITRI US,ITRK LN,ITX SM,JACK US,JE/ LN,JMAT LN,JMT PL,JPM US,K US,KER FP,KGF LN,KMB US,KMT US,KN FP,KNEBV FH,KNX US,KRFT US,KSS US,L US,LAND LN,LAND SW,LB US,LBRT US,LBTYA US,LI FP,LNG AU,LNG US,LONN SW,LONN VX,LPG US,LUX IM,LVS US,LYB US,MAERSKB DC,MAS US,MAT US,MBLY US,MC FP,MCRO LN,MEOH US,MERL LN,MFS US,MGGT LN,MGM US,MHG NO,MKS LN,ML FP,MONC IM,MPEL US,MRL SM,MRO LN,MRVL US,MS IM,MS US,MT NA,MU US,NDA SS,NESN VX,NESTE FH,NFLX US,NG/ LN,NGVT US,NHL LN,NHY NO,NIO US,NOMD US,NOW US,NWL US,NXT LN,NZYMB DC,OA US,OCI NA,OEC US,OERL SW,OIH US,OLED US,OMC US,OR FP,PANW US,PBH US,PEP US,PFC LN,PHIA NA,PLAY US,PLUS LN,PMI IM,PNDORA DC,PNN LN,PPC US,PPG US,PRY IM,PSX US,PX US,PZZA US,QRVO US,QSR CN,QUNR US,RAND NA,RB/ LN,RBC US,RCO FP,RDSA NA,REL LN,REP SM,RI FP,RIO LN,RMG LN,RNO FP,ROK US,RPC LN,RPM US,RR/ LN,RRC US,RRR US,RXL FP,RYA LN,S32 LN,SABR US,SAF FP,SAFM US,SAN SM,SAND SS,SCAB SS,SCG US,SE US,SEAS US,SEBA SS,SEDG US,SEE US,SESG FP,SEV FP,SFER IM,SGRE SM,SGSN VX,SHW US,SJM US,SLA LN,SLB UN,SLB US,SLHN VX,SMIN LN,SO US,SOLB BB,SPR US,SPW US,SQM US,SRG IM,SSABA SS,SSE LN,ST US,STAN LN,STERV FH,STL NO,STLD US,STM FP,STX US,STZ US,SU FP,SUM US,SUN SW,SUNE US,SVT LN,SWEDA SS,SWMA SS,SXT US,SYNN VX,TATE LN,TEC FP,TEF SM,TEL NO,TGI US,TIT IM,TKWY NA,TOD IM,TPX US,TRE SM,TRELB SS,TRGP US,TRMB US,TRN IM,TSE US,TSLA US,TSM US,TTWO US,TVPT US,UBI FP,UBSG SW,UBSG VX,UCG IM,UG FP,UHR VX,UMI BB,UNVR US,US IM,USO US,UU/ LN,VAL US,VIE FP,VK FP,VLO US,VMW US,VOD LN,VOLVB SS,VPK NA,VRNS US,VSM US,VST US,VSTE US,WAB US,WBA US,WBC US,WDAY US,WEIR LN,WG/ LN,WIZZ LN,WKL NA,WMB US,WOS LN,WPG LN,WPP LN,WST US,WTB LN,WWW US,WYNN US,XOP US,XPO US,XXL NO,YAR NO,YNAP IM,ZC FP,AS51 Index,HSI Index,KOSPI Index,SPX Index,SX5E Index,TPX Index
2018-06-04,,,,,,,,-410522.9265,-757.1608,,,-484966.04,,,,,,,,,,,,,,,116731.1,,-912993.27,,,,,,,,,,,,,,6022.9993,,419475.21,-717014.1176,168030.72,,,,,,,,,,,,,,,,,,38161.376,,,,,,,-981541.6565,-90222.6171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21296.9909,,,,,,,,,,,,,,,,211667.6668,,,,,,,,-57280.41,,,,,,302611.1768,,,,,,,,,,,524079.2896,,,,,,,,,,-252942.9489,-109807.2099,,,-43602.78,,,,,,1987880.9665,-100394.4054,,,,,,254680.8776,-122238.2047,-163827.9831,,,,191464.48,,,,,,,,,-234274.1042,284753.6529,,,,,,,,,,-34943.1047,,,,-233848.3412,,,,,,,,,,,,,,,,,,,,,,,,107553.031,,,,-124554.5638,,-3055.8865,,41825.63,,,738489.66,,,,,-347090.2652,,-105200.0542,,,,,360859.6438,,,,,,,,,,,,,,,,,,-165698.8862,,,,,,,,72242.86,,153107.28,,,,,197473.2604,,,,,,,,,,,,,,,-333.1843,,,,,1940.6144,,,,,,,,,,,,,,,,,,,,,,,,,,,31037.4201,,380980.247,,,,,,365396.6132,,370847.88,,,,,,,,178573.7115,,,,,,,,,,-134460.3511,,,,,,,,,,,-42934.6433,,,,,,,,,,,,,,,,,,,,,,-206899.274,,,,,,,,,,,-101531.7444,,-454571.2924,,,,,,,,,,,,,,,,,211545.5497,,-639063.4405,,,,231666.528,,,,,,,,,,,,,,,-126949.1246,,,,,,259540.2,,,,,-0.0,-0.0,-0.0,-847093.0330261034,21954.227208600485,301626.10868423287
2018-06-05,,,,,,,,182415.2061,-13.4856,,,383461.52,,,,,,,,,,,,,,,70038.66,,876398.0406,,,,,,,,,,,,,,-5736.5134,,549401.16,-436540.5787,118160.64,,,,,,,,,,,,,,,,,,188198.4926,,,,,,,-217489.6952,331357.7833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230421.3664,,,,,,,,,,,,,,,,-213034.8031,,,,,,,,-157955.07,,,,,,-59221.1096,,,,,,,,,,,-245692.3999,,,,,,,,,,-271493.165,95818.4245,,,-57019.02,,,,,,-1354333.8454,-23716.7,,,,,,-22514.1096,-66651.1719,-32988.3788,,,,-133029.0419,,,,,,,,,-996176.4614,8282.08,,,,,,,,,,13451.7115,,,,-9982.0101,,,,,,,,,,,,,,,,,,,,,,,,-68556.8787,,,,189089.9859,,-66429.7647,,-281372.42,,,129734.67,,,,,1259708.8582,,-75071.7686,,,,,-400384.4982,,,,,,,,,,,,,,,,,,-20214.4383,,,,,,,,-163608.83,,131842.38,,,,,-224899.8636,,,,,,,,,,,,,,,41078.9512,,,,,-4669.65,,,,,,,,,,,,,,,,,,,,,,,,,,,-86024.8555,,-4979.7527,,,,,,-244051.7777,,-680122.8642,,,,,,,,571260.95,,,,,,,,,,119467.6947,,,,,,,,,,,,,,,,,,,,,,-4894.8581,,,,,,,,,,,52864.8358,,,,,,,,,,,157845.5934,,487246.04,,,,,,,,,,,,,,,,,6621.2365,,927242.546,,,,117473.2,,,,,,,,,,,,,,,532371.1412,,,,,,7014.6,,,,,0.0,-0.0,-0.0,-133872.17430303316,9048.003492537184,2439.0018000759055
2018-06-06,,,,,,,,-80014.9776,-914.1518,,,-5639.14,,,,,,,,,,,,,,,64344.46,,-125121.2252,,,,,,,,,,,,,,-14124.4096,,-10606.2,-492898.1861,-449.28,,,,,,,,,,,,,,,,,,-173015.9112,,,,,,,1307306.9365,-209152.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-246754.7909,,,,,,,,,,,,,,,,27517.0787,,,,,,,,-59016.18,,,,,,-160910.9396,,,,,,,,,,,-900865.3866,,,,,,,,,,-153894.9281,64189.6637,,,-167703.0,,,,,,77031.1771,-111608.0,,,-14428.7018,,,-188530.1709,-9292.5054,-6396.7211,,,,540337.6,,,,,,,,,50881.8232,-62227.52,,,,,,,,,,0.0,,,,249314.45,,,,,,,,,,,,,,,,,,,,,,,,140869.0262,,,,68813.6256,,-79165.6712,,-235744.46,,,-89816.31,,,,,-989825.5007,,39018.5508,,,,,171271.4828,,,,,,,,,,,,,,,,,,-212473.3406,,,,,,,,237521.1508,,4252.98,,,,,-34904.6228,,,,,,,,,,,,,,,1334.4369,,,,,-32168.7,,,,,,,,,,,,,,,,,,,,,,,,,,,11518.8785,,0.0,,,,,,-429087.78,,816935.4118,,,,,,,,1195253.68,,,,,,,,,,-58375.2082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75359.0821,,,,,,,,,,,103979.8764,,-2558568.213,,,,,,,,,,,,,,,,,-67012.9467,,276424.3976,,,,-515074.8,,,,,,,,,,,,,,,28422.7898,,,,,,708474.6,,,,,-0.0,-0.0,-0.0,-1648963.8726282928,-24142.47501240359,23482.6999185757
2018-06-07,,,,,,,,-168036.1945,1292.2145,,,197369.9,,,,,,,,,,,,,,,-230321.9146,,168747.0985,,,,,,,,,,,,,,-5962.407,,-114016.65,-84873.0935,101312.64,,,,,,,,,,,,,,,,,,0.0,,,,,,,869858.1758,-325061.1657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107344.6719,,,,,,,,,,,,,,,,-178961.0087,,,,,,,,166633.92,,,,,,-194895.8274,,,,,,,,,,,84526.4992,,,,,,,,,,28033.1723,-121473.6666,,,-500578.0803,,,,,,-15414.8487,-242648.0067,,,-38268.0648,,,75552.9596,27958.5414,-20742.8394,,,,356131.6,,,,,,,,,-92522.6926,-291439.68,,,,,,,,,,67652.4408,,,,-140522.69,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,133059.0767,,72873.1362,,-7604.66,,,9979.59,,,,,565375.7142,,25617.7827,,,,,-57454.5919,,,,,,,,,,,,,,,,,,166300.7496,,,,,,,,54701.4816,,89312.58,,,,,85564.1356,,,,,,,,,,,,,,,1836.4167,,,,,-17122.05,,,,,,,,,,,,,,,,,,,,,,,,,,,222341.7629,,32582.2221,,,,,,-938830.9498,,-172517.25,,,,,,,,105463.56,,,,,,,,,,46066.3908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12377.0286,,,,,,,,,,,-3531.3268,,268680.407,,,,,,,,,,,,,,,,,-370978.4642,,246062.1844,,,,-343383.2,,,,,,,,,,,,,,,-120864.391,,,,,,77160.6,,,,,-0.0,-0.0,-0.0,151646.7176787846,433.1012360221136,102015.66000646671
2018-06-08,,,,,,,,131674.6543,379.0291,,,411657.22,,,,,,,,,,,,,,,,,384775.8744,,,,,,,,,,,,,,13595.6914,,-93864.87,37748.5967,-57957.12,,,,,,,,,,,,,,,,,,-23051.5919,,,,,,,-436392.5893,96478.7783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85763.7744,,,,,,,,,,,,,,,,61867.2748,,,,,,,,53808.87,,,,,,155149.2019,,,,,,,,,,127449.5844,-235912.2024,,,,,,,,,,104870.4402,114051.9667,,,-191430.7835,,,,,,-708158.5491,49471.16,,,-212000.0,,,-90444.5296,145033.2002,-108658.467,,,,-1559610.8,,,,,,,,,-90228.9451,-66928.16,,,,,,,,,,-184650.1732,,,,-108791.76,,,,,,,,,,,,,,,,,,,,,,,,3609.3338,,,,-305072.8965,,199348.7792,,-83651.26,,,-415816.25,,,,,615640.2558,,-14104.2408,,,,,209448.6151,,,,,,,,,,,,,,,,,,-43203.2641,,,,,,,,-80407.31,,748524.48,,,,,-22671.0923,,,,,,,,,,,,,,,3574.1612,,,,,-69007.05,,,,,,,,,,,,,,,,,,,,,,,,,,,-282423.4454,,-282011.0978,,,,,,-266440.8153,,230023.0,,,,,,,,377911.09,,,,,,,,,,-400733.3124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192313.102,,,,,,,,,,,112729.4701,,-132479.3577,,,,,,,,,,,,,,,,,-178096.9008,,-130935.7192,,,,388565.2,,,,,,,,,,,,,,,49702.8043,,,,,,564675.3,,,,,0.0,0.0,0.0,-574979.7580996125,18767.2695876402,-68196.74102024134
2018-06-11,,,,,,,,-80087.6755,-1402.9617,,,-592109.7,,,,,,,,,,,,,,,,,91465.8009,,,,,,,,,,,,,,-8563.5028,,90683.01,117125.0527,181059.84,,,,,,,,,,,,,,,,,,-157237.1924,,,,,,,434409.9796,-343341.7041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96311.5031,,,,,,,,,,,,,,,,82342.012,,,,,,,,-24300.78,,,,,,185845.7117,,,,,,,,,,14056.7938,-74016.0015,,,,,,,,,,-244916.007,-89182.5945,,,-82231.9278,,,,,,968132.8858,131206.12,,,-72000.0,,,-120700.2959,-16749.5303,-1946.184,,,,-2448943.9759,,,,,,,,,-263273.9423,204142.08,,,,,,,,,,-92148.3939,,,,-181319.6,,,,,,,,,,,,,,,,,,,,,,,,90071.7929,,,,-326017.0899,,-104233.8365,,-57034.95,,,-269448.93,,,,,-955346.7042,,-154.5606,,,,,933187.722,,,,,,,,,,,,,,,,,,-415086.9215,,,,,,,,-45447.61,,5851.3615,,,,,66150.6997,,,,,,,,,,,,,,,-9296.1863,,,,,-37357.2,,,,,,,,,,,,,,,,,,,,,,,,,,,-211030.4814,,-173234.5794,,,,,,173321.861,,529052.9,,,,,,,,166983.97,,,,,,,,,,-761195.0973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-107940.2325,,,,,,,,,,,-304993.7137,,-1200910.2863,,,,,,,,,,,,,,,,,144704.9662,,-73227.4504,,,,63254.8,,,,,,,,,,,,,,,-311858.2819,,,,,,80667.9,,,,,-0.0,-0.0,-0.0,-197911.83517436788,-100417.05564835356,48517.62790366098
2018-06-12,,,,,,,,-54251.0493,-883.4858,,,422935.5,,,,,,,,,,,,,,,,,-100801.9857,,,,,,,,,,,,,,-29669.0402,,170229.51,-97950.3757,-29203.2,,,,,,,,,,,,,,,,,,19163.0866,,,,,,,-108364.6792,42793.8365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-577501.9394,,,,,,,,,,,,,,,,96004.6571,,,,,,,,-126711.21,,,,,,-70351.3853,,,,,,,,,,,118280.6489,,,,,,,,,,-20932.2075,-39127.0795,,,-209281.5391,,,,,,230361.4047,46244.78,,,-48000.0,,,0.0,194847.1567,,,,,-447722.711,,,,,,,,,-48467.0242,208842.72,,,,,,,,,,-170335.7664,,,,113324.75,,,,,,,,,,,,,,,,,,,,,,,,-255641.3978,,,,-48814.7408,,-255684.1683,,95058.25,,,6653.06,,,,,-1105525.1215,,,,,,,-361225.1824,,,,,,,,,,,,,,,,,,-355562.7826,,,,,,,,-160814.62,,-264003.6994,,,,,60889.5726,,,,,,,,,,,,,,,1780.4939,,,,,-65893.95,,,,,,,,,,,,,,,,,,,,,,,,,,,-4213.612,,10820.2835,,,,,,79771.8066,,264526.45,,,,,,,,43943.15,,,,,,,,,,41092.4129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40360.7539,,,,,,,,,,,-89651.9239,,-674288.2775,,,,,,,,,,,,,,,,,20039.902,,-174314.9183,,,,605188.7866,,,,,,,,,,,,,,,-120414.1606,,,,,,936449.1,,,,,-0.0,-0.0,0.0,-319148.29266783333,3952.937366968593,53581.36222990548
2018-06-13,,,,,,,,,534.8143,,,276317.86,,,,,,,,,,,,,,,,,-687674.5976,,,,,,,,,,,,,,-1581.1052,,108006.47,-56760.014,207567.36,,,,,,,,,,,,,,,,,,103565.7898,,,,,,,0.0,241919.5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128439.3295,,,,,,,,,,,,,,,,-253935.3049,,,,,,,,-145804.68,,,,,,174614.9526,,,,,,,,,,,647419.8526,,,,,,,,,,112132.6891,82173.3626,,,,,,,,,922203.5848,537.73,,,288160.9158,,,-137441.2518,11183.4166,,,,,-60019.2,,,,,,,,,-13859.1121,-101399.52,,,,,,,,,,,,,,113324.75,,,,,,,,,,,,,,,,,,,,,,,,-682729.8654,,,,-48998.8044,,107412.502,,216732.81,,,-266122.4,,,,,-644248.1471,,,,,,,190562.4937,,,,,,,,,,,,,,,,,,97051.4353,,,,,,,,97887.16,,-114532.5,,,,,-73127.5911,,,,,,,,,,,,,,,545.4346,,,,,-53569.5729,,,,,,,,,,,,,,,,,,,,,,,,,,,117343.6744,,-216583.6815,,,,,,-273496.1007,,276027.6,,,,,,,,-175772.6,,,,,,,,,,428634.7638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73571.5766,,,,,,,,,,,58266.8921,,-125152.0137,,,,,,,,,,,,,,,,,124797.4636,,398498.6347,,,,-185324.4,,,,,,,,,,,,,,,162222.1938,,,,,,-308642.4,,,,,0.0,0.0,-0.0,750392.2240131022,-5271.160759840484,-0.0
2018-06-14,,,,,,,,,-1227.1825,,,-90226.24,,,,,,,,,,,,,,,,,-146419.0055,,,,,,,,,,,,,,-13867.1269,,335863.0,83967.3067,244408.32,,,,,,,,,,,,,,,,,,-7606.4808,,,,,,,-215240.9462,-72006.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-458820.0942,,,,,,,,,,,,,,,,183732.6526,,,,,,,,-845365.9055,,,,,,-41218.4776,,,,,,,,,,,688549.7161,,,,,,,,,,-309599.0322,-231484.5363,,,,,,,,,411472.2387,236158.6434,,,40889.5731,,,147808.951,0.0,,,,,670214.4,,,,,,,,,-254650.7485,389683.6878,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,-16298.8509,,,,-147208.0648,,-159752.3707,,-68441.94,,,96469.37,,7041.6118,,,-50947.5585,,,,,,,565117.6795,,,,,,,,,,,,,,,,,,-240570.9542,,,,,,,,-101383.13,,-205245.4544,,,,,29718.0823,,,,,,,,,,,,,,,132.245,,,,,2996.9951,,,,,,,,,,,,,,,,,,,,,,,,,,,301036.2807,,128848.1542,,,,,,93935.3635,,-57505.75,,,,,,,,-219715.75,,,,,,,,,,11756.2741,,,,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,-167137.9752,,,,,,,,,,,-39866.7264,,-520163.9213,,,,,,,,,,,,,,,,,-9943.629,,-106601.9942,,,,-10295.8,,,,,,,,,,,,,,,-508089.4763,,,,,,-575197.2,,,,,0.0,0.0,0.0,-448827.32497514406,-190257.1736091288,0.0
2018-06-15,,,,,,,,,-13.283,,,174813.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22011.1505,,-139471.53,-3794.0775,153653.76,,,,,,,,,,,,,,,,,,182672.4732,,,,,,,-320914.6272,549711.6979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71858.2759,,,,,,,,,,,,,,,,-701355.0055,,,,,,,,,,,,,,45440.3548,,,,,,,,,,,211584.3098,,,,,,,,,,-27586.4475,-15693.9617,,,,,,,,,-1265706.361,-75984.96,,,-164488.0501,,,34726.4757,16507.8036,,,,,-380121.6,,,,,,,,,426563.0425,3740.66,,,,,,,,,,,,,,-149588.67,,,,,,,,,,,,,,,,,,,,,,,,-391422.9856,,,,17831.445,,194333.1632,,230681.9739,,,-66530.6,,-48882.24,,,279846.4391,,,,,,,-526755.8763,,,,,,,,,,,,,,,,,,187230.5946,,,,,,,,-52439.55,,-137739.55,,,,,-105814.4996,,,,,,,,,,,,,,,16226.9355,,,,,-291853.84,,,,,,,,,,,,,,,,,,,,,,,,,,,-401393.2668,,10744.2239,,,,,,-201736.7896,,46004.6,,,,,,,,369122.46,,,,,,,,,,-488788.8039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92672.1267,,,,,,,,,,,126839.4367,,-74133.386,,,,,,,,,,,,,,,,,431877.7846,,32228.6466,,,,-236803.4,,,,,,,,,,,,,,,487952.409,,,,,,813693.6,,,,,-0.0,0.0,0.0,199321.3430397129,57164.42497887533,-0.0
2018-06-18,,,,,,,,,305.8105,,,186091.62,,,,,,,,,,,,,,,-21265.0584,,,,,,,,,,,,,,,,2223.0601,,138234.14,121530.7447,-50319.36,,,,,,,,,,,,,,,,,,0.0,,,,,,,3309986.022,247127.6335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,-135872.6274,,,,,,,,,,,,,,-158675.9328,,,,,,,,,,,-1096457.3012,,,,,,,,,,82841.3212,661032.4724,,,,,,,,,319503.3872,194711.46,,,-90196.6,,,-59590.0708,132193.2446,,,,,300096.0,,,,,,,,,-475328.5444,566442.8,,,,,,,,,,,,,,349040.23,,,,,,,,,,,,,,,,,,,,,,,,-61019.3607,,,,49805.694,,84434.57,,9205.5,,,86489.78,,-22404.36,,,331458.5363,,,,,,,-414794.3141,,,,,,,,,,,,,,,,,,272195.0665,,,,,,,,-137824.2055,,31897.58,,,,,25831.312,,,,,,,,,,,,,,,34997.8964,,,,,264310.4716,,,,,,,,,,,,,,,,,,,,,,,,,,,-374850.5108,,332305.8954,,,,,,-403704.5803,,-517551.75,,,,,,,,650358.62,,,,,,,,,,341008.6826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98144.5341,,,,,,,,,,,20586.9529,,-554986.5071,,,,,,,,,,,,,,,,,530901.6569,,174380.1891,,,,432423.6,,,,,,,,,,,,,,,-102077.5953,,,,,,21043.8,,,,,-0.0,-0.0,0.0,394412.17541685846,13316.739746935058,0.0
2018-06-19,,,,,,,,,1337.0414,,,524440.02,,,,,,,,,,,,,,,-23320.0,,,,,,,,,,,,,,,,9485.5099,,194270.23,-94048.5611,20217.6,,,,,,,,,,,,,,,,,,256700.6701,,,,,,,-1321348.7469,-197016.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118912.075,,,,,,,,,,,,,,,,128333.635,,,,,,,,,,,,,,-20659.0038,,,,,,,,,,,-203296.1638,,,,,,,,,,-115584.8622,52374.5119,,,,,,,,,151265.9184,-64903.82,,,-228960.6,,,-47969.4442,43929.8062,,,,,-510163.2,,,,,,,,,370641.8851,-132634.0921,,,,,,,,,,,,,,-18131.96,,,,,,,,,,,,,,,,,,,,,,,,400158.6894,,,,-4299.0756,,34200.6322,,600000.4513,,,133061.2,,-69249.84,,,204272.0322,,,,,,,-717508.0482,,,,,,,,,,,,,,,,,,53063.3898,,,,,,,,-258991.3898,,94592.4083,,,,,-5924.8067,,,,,,,,,,,,,,,3101.2429,,,,,-95620.54,,,,,,,,,,,,,,,,,,,,,,,,,,,-379983.4511,,1060085.2026,,,,,,402504.1477,,-11501.15,,,,,,,,0.0,,,,,,,,,,-90970.9352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68190.0759,,,,,,,,,,,-136283.9514,,786108.2988,,,,,,,,,,,,,,,,,209250.1736,,-43677.7993,,,,-113253.8,,,,,,,,,,,,,,,-46840.686,,,,,,-782127.9,,,,,0.0,0.0,0.0,785860.8735083692,-67522.5267878184,0.0
2018-06-20,,,,,,,,,-830.3929,,,-293235.28,,,,,,,,,,,,,,,-51437.3748,,,,,,,,,,,,,,,,-4870.5951,,270458.1,-159333.4076,-24261.12,,,,,,,,,,,,,,,,,,60420.7932,,,,,,,3077934.949,-224283.1998,,-5532.6352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12204.6213,,,,,,,,,,,,,,,,108107.3512,,,,,,,,,,,,,,-6469.1227,,,,,,,,,,,-122530.1344,,,,,,,,,,-59572.6741,-52320.2637,,,,,,,,,786851.5094,348456.4965,,,0.0,,,,181022.7569,,,,,-1159697.6157,,,,,,,,,-252459.799,55213.82,,,,,,,,,,,,,,54395.88,,,,,,,,,,,,,,,,,,,,,,,,364247.9547,,,,-5018.0314,,83975.6865,,-591315.19,,,-166326.5,,-75360.12,,,-127413.6547,,,,,,,847974.3976,,,,,,,,,,,,,,,,,,201709.7713,,,,,,,,,,-33083.7,,,,,14116.9413,,,,,,,,,,,,,,,10069.9575,,,,,24729.45,,,,,,,,,,,,,,,,,,,,,,,,,,,-193311.7037,,-399892.6958,,,,,,911645.218,,-13801.38,,,,,,,,536106.43,,,,,,,,,,-449703.6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-144510.053,,,,,,,,,,,-5196.4,,-538754.5032,,,,,,,,,,,,,,,,,122960.8453,,169084.6614,,,,41183.2,,,,,,,,,,,,,,,-226473.9962,,,,,,385803.0,,,,,-0.0,-0.0,-0.0,-301892.56479383813,17362.67092682901,-0.0
2018-06-21,,,,,,,,,1153.0927,,,304513.56,,,,,,,,,,,,,,,-452425.6,,,,,,,,,,,,,,,,8777.7161,,-351065.22,117657.1857,-39087.36,,,,,,,,,,,,,,,,,,121456.0662,,,,,,,-329568.2684,163855.0553,,58911.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7401,,,,,,,,,,,,,,,,264851.6264,,,,,,,,,,,,,,-53215.6116,,,,,,,,,,,1997006.2772,,,,,,,,,,152891.414,104929.8516,,,,,,,,,-365008.9162,-52015.5,,,450983.0,,,,324541.6102,,,,,-295563.1035,,,,,,,,,44821.3367,-377811.42,,,,,,,,,,,,,,-36263.92,,,,,,,,,,,,,,,,,,,,,,,,-100428.5978,,,,-5165.9719,,56268.4687,,1264004.03,,,54642.9891,,-59066.04,,,614516.2169,,,,,,,-227210.0882,,,,,,,,,,,,,,,,,,32010.8631,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,4174.1746,,,,,-235754.09,,,,,,,,,,,,,,,,,,,,,,,,,,,-227661.048,,-887587.6947,,,,,,696433.4244,,-80508.05,,,,,,,,-114252.19,,,,,,,,,,218121.1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92186.4766,,,,,,,,,,,142428.0855,,882932.9177,,,,,,,,,,,,,,,,,0.0,,-35792.6815,,,,-401536.2,,,,,,,,,,,,,,,227625.617,,,,,,-270062.1,,,,,-0.0,0.0,0.0,1117996.3970321228,-75661.48349287553,0.0
